last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,airports_nearest,cityCenters_nearest
3900000.0,28.6,1,2.77,5.0,16.1,1,0.0,0.0,0.0,6.0,0.0,24897.0,5464.0
7700000.0,73.0,3,2.65,12.0,45.0,8,0.0,0.0,0.0,24.0,0.0,32782.0,11857.0
4600000.0,39.0,1,2.65,16.0,16.5,7,0.0,0.0,0.0,10.3,2.0,34324.0,14192.0
5900000.0,56.0,2,3.2,5.0,36.0,2,0.0,0.0,0.0,8.0,0.0,26624.0,5472.0
4495000.0,51.8,2,2.5,9.0,32.2,6,0.0,0.0,0.0,7.9,1.0,47677.0,16136.0
5000000.0,43.0,2,2.6,5.0,28.0,2,0.0,0.0,0.0,6.5,0.0,44440.0,10082.0
4400000.0,45.0,1,2.75,18.0,20.0,2,0.0,0.0,0.0,9.0,0.0,43269.0,13145.0
12000000.0,91.8,3,2.8,20.0,68.0,6,0.0,0.0,0.0,19.0,0.0,39771.0,8672.0
6900000.0,91.0,4,2.6,15.0,51.0,12,0.0,0.0,0.0,13.3,2.0,48333.0,17275.0
4695000.0,51.0,2,2.7,9.0,28.0,7,0.0,0.0,0.0,9.6,1.0,29521.0,10736.0
7900000.0,69.0,3,2.6,10.0,40.0,9,0.0,0.0,0.0,10.0,2.0,38128.0,13650.0
4500000.0,31.0,1,2.85,6.0,11.0,3,0.0,0.0,0.0,12.0,0.0,33090.0,6145.0
2990000.0,26.0,1,2.4,6.0,16.2,2,0.0,0.0,0.0,5.0,0.0,13185.0,9466.0
3750000.0,45.69,2,2.54,5.0,28.9,3,0.0,0.0,0.0,6.4,0.0,35710.0,10216.0
5000000.0,42.4,2,2.7,9.0,26.0,5,0.0,0.0,0.0,8.2,2.0,44474.0,11110.0
4300000.0,46.0,2,2.5,5.0,30.0,2,0.0,0.0,0.0,6.4,1.0,27216.0,8195.0
5200000.0,36.0,1,2.8,6.0,17.0,2,0.0,0.0,0.0,8.0,2.0,34071.0,12184.0
5150000.0,34.6,1,2.7,25.0,17.2,4,0.0,0.0,0.0,9.1,0.0,34947.0,14816.0
7600000.0,83.8,3,2.9,5.0,57.3,3,0.0,0.0,0.0,8.6,1.0,15689.0,6575.0
7500000.0,73.1,2,2.6,17.0,35.8,2,0.0,0.0,0.0,10.5,0.0,37443.0,12964.0
5300000.0,41.8,1,2.8,25.0,21.3,9,0.0,0.0,0.0,12.3,2.0,44382.0,16921.0
4390000.0,45.0,2,2.5,5.0,32.0,1,0.0,0.0,0.0,5.5,0.0,14117.0,15195.0
3150000.0,31.2,1,2.5,5.0,18.0,2,0.0,0.0,0.0,7.0,0.0,42099.0,14603.0
4575000.0,47.65,1,2.8,18.0,18.3,13,0.0,0.0,0.0,13.6,5.0,18396.0,16275.0
4899000.0,57.0,2,3.0,9.0,32.0,7,0.0,0.0,0.0,10.0,0.0,19180.0,12874.0
8100000.0,75.4,3,2.75,12.0,47.9,11,0.0,0.0,0.0,9.4,0.0,14727.0,16771.0
15600000.0,126.2,3,3.24,6.0,47.8,5,0.0,0.0,0.0,41.3,0.0,37288.0,8205.0
54000000.0,145.9,3,2.85,20.0,83.8,13,0.0,0.0,0.0,20.8,0.0,26402.0,5249.0
6450000.0,63.0,2,2.75,25.0,31.0,5,0.0,0.0,0.0,12.0,0.0,37091.0,11184.0
3300000.0,32.5,1,2.55,9.0,18.0,1,0.0,0.0,0.0,6.2,0.0,14868.0,15861.0
7000000.0,69.3,3,2.97,17.0,40.0,13,0.0,0.0,0.0,11.4,1.0,33457.0,14480.0
4000000.0,42.1,2,2.5,8.0,28.1,8,0.0,0.0,0.0,6.9,0.0,11852.0,11778.0
25000000.0,88.7,2,3.0,7.0,25.1,4,0.0,0.0,0.0,36.4,0.0,24295.0,4862.0
3680000.0,32.3,1,2.54,21.0,14.1,5,0.0,0.0,0.0,9.7,1.0,43250.0,11020.0
4550000.0,49.4,2,2.5,9.0,30.1,5,0.0,0.0,0.0,7.9,0.0,49587.0,16425.0
5900000.0,65.3,3,2.55,9.0,42.7,8,0.0,0.0,0.0,10.0,2.0,28410.0,12932.0
8490000.0,60.2,2,2.75,18.0,30.1,12,0.0,0.0,0.0,12.1,0.0,32036.0,8175.0
20000000.0,140.0,4,2.7,13.0,70.0,6,0.0,0.0,0.0,24.4,0.0,28801.0,6173.0
4300000.0,49.2,3,2.5,5.0,34.3,5,0.0,0.0,0.0,7.2,0.0,48992.0,16972.0
4600000.0,51.0,2,2.55,9.0,31.0,2,0.0,0.0,0.0,8.5,1.0,12011.0,13252.0
11500000.0,149.0,5,3.25,5.0,102.0,5,0.0,0.0,0.0,20.0,1.0,25010.0,3865.0
4350000.0,44.8,2,2.5,5.0,26.3,3,0.0,0.0,0.0,5.5,0.0,17517.0,15904.0
7960000.0,68.1,3,2.55,10.0,41.9,7,0.0,0.0,0.0,9.2,0.0,13341.0,15932.0
5500000.0,54.1,2,2.5,9.0,30.3,2,0.0,0.0,0.0,7.2,2.0,30922.0,8294.0
8100000.0,65.1,3,2.6,16.0,38.7,12,0.0,0.0,0.0,9.4,5.0,51806.0,14153.0
14200000.0,121.5,5,3.3,6.0,90.0,4,0.0,0.0,0.0,13.7,0.0,25682.0,4256.0
8820000.0,89.3,4,2.74,2.0,53.0,2,0.0,0.0,0.0,9.9,0.0,22531.0,2021.0
9980000.0,76.0,3,3.5,5.0,55.0,4,0.0,0.0,0.0,8.0,0.0,22699.0,4412.0
50000000.0,145.0,5,2.75,9.0,72.0,8,0.0,0.0,0.0,26.0,0.0,31458.0,4619.0
4680000.0,41.5,1,2.55,5.0,21.9,3,0.0,0.0,0.0,6.2,1.0,10504.0,12121.0
3480000.0,30.0,1,2.6,5.0,17.0,2,0.0,0.0,0.0,6.0,0.0,35995.0,9538.0
12350000.0,82.2,3,2.8,16.0,50.8,3,0.0,0.0,0.0,11.6,0.0,16954.0,14786.0
4890000.0,42.0,1,2.76,25.0,18.0,15,0.0,0.0,0.0,11.0,2.0,33793.0,13662.0
3540000.0,44.2,2,2.5,5.0,28.7,2,0.0,0.0,0.0,5.3,0.0,11900.0,10643.0
7450000.0,106.7,4,2.8,5.0,70.5,1,0.0,0.0,0.0,16.5,0.0,22481.0,2733.0
6500000.0,75.4,3,2.7,14.0,45.2,10,0.0,0.0,0.0,10.3,2.0,13458.0,16050.0
4000000.0,43.9,1,2.75,17.0,16.5,1,0.0,0.0,0.0,12.0,0.0,15839.0,14635.0
7290000.0,78.0,3,3.0,5.0,45.0,1,0.0,0.0,0.0,12.0,0.0,24821.0,5389.0
8500000.0,75.3,3,3.46,4.0,43.8,1,0.0,0.0,0.0,13.7,0.0,27262.0,5964.0
7500000.0,72.5,1,3.95,4.0,33.7,4,0.0,0.0,0.0,14.8,0.0,22669.0,3936.0
9500000.0,60.28,2,3.47,4.0,39.18,3,0.0,0.0,0.0,8.0,0.0,22150.0,730.0
10900000.0,109.0,3,3.0,25.0,49.0,7,0.0,0.0,0.0,16.0,5.0,40584.0,12398.0
3750000.0,61.6,3,2.58,5.0,44.0,4,0.0,0.0,0.0,6.8,0.0,22185.0,14915.0
3549000.0,45.0,2,2.55,5.0,28.3,1,0.0,0.0,0.0,6.0,0.0,42707.0,8732.0
10950000.0,76.4,3,3.0,4.0,48.0,4,0.0,0.0,0.0,12.0,0.0,24887.0,5455.0
59000000.0,127.5,4,3.0,12.0,85.0,8,0.0,0.0,0.0,13.0,4.0,28098.0,6800.0
3500000.0,37.5,1,2.65,16.0,18.0,14,0.0,0.0,0.0,11.0,0.0,31148.0,12807.0
4700000.0,45.0,2,2.5,9.0,27.4,4,0.0,0.0,0.0,8.6,0.0,42566.0,15070.0
4750000.0,44.4,1,2.6,10.0,22.0,3,0.0,0.0,0.0,15.1,0.0,38183.0,10655.0
4799000.0,40.0,1,2.9,17.0,19.6,2,0.0,0.0,0.0,9.9,2.0,7900.0,13142.0
3300000.0,45.4,2,2.5,5.0,29.9,5,0.0,0.0,0.0,6.6,0.0,23213.0,15827.0
7500000.0,71.6,2,2.8,22.0,34.1,18,0.0,0.0,0.0,13.8,5.0,35257.0,14772.0
4385000.0,48.2,2,2.5,9.0,30.8,7,0.0,0.0,0.0,8.2,1.0,17665.0,16668.0
3990000.0,40.6,1,2.66,12.0,20.2,4,0.0,0.0,0.0,10.3,2.0,30101.0,10923.0
3850000.0,43.0,2,2.5,5.0,27.0,2,0.0,0.0,0.0,5.0,0.0,22254.0,14983.0
5600000.0,58.6,3,3.15,5.0,34.6,2,0.0,0.0,0.0,5.5,0.0,19497.0,4252.0
5670000.0,54.1,3,2.5,15.0,33.5,5,0.0,0.0,0.0,8.2,0.0,48908.0,16746.0
33000000.0,186.0,3,3.0,5.0,130.0,3,0.0,0.0,0.0,16.0,1.0,24785.0,3359.0
11500000.0,93.4,3,2.75,12.0,50.0,3,0.0,0.0,0.0,18.8,0.0,52108.0,16333.0
5600000.0,52.0,2,3.3,6.0,32.0,4,0.0,0.0,0.0,8.3,0.0,27662.0,9551.0
6580000.0,67.4,3,2.65,12.0,42.2,7,0.0,0.0,0.0,10.7,1.0,33953.0,14255.0
25200000.0,162.0,6,3.4,5.0,101.0,1,0.0,0.0,0.0,21.0,0.0,24526.0,3320.0
12800000.0,97.7,3,2.8,16.0,56.4,9,0.0,0.0,0.0,15.9,2.0,36480.0,12062.0
7600000.0,81.0,3,2.6,10.0,49.0,5,0.0,0.0,0.0,11.0,0.0,33205.0,12109.0
9590000.0,97.0,3,2.6,10.0,52.0,5,0.0,0.0,0.0,14.0,0.0,49136.0,16806.0
6900000.0,67.4,2,2.5,9.0,46.4,3,0.0,0.0,0.0,21.0,0.0,47930.0,16240.0
3700000.0,58.0,3,2.5,5.0,39.0,5,0.0,0.0,0.0,5.6,1.0,29408.0,12971.0
29000000.0,292.2,9,3.35,5.0,225.9,4,0.0,0.0,0.0,32.9,1.0,24892.0,5162.0
7000000.0,84.0,4,2.75,5.0,55.0,5,0.0,0.0,0.0,11.3,0.0,26130.0,4833.0
8650000.0,57.8,2,2.75,5.0,34.1,5,0.0,0.0,0.0,8.0,0.0,26895.0,5598.0
3650000.0,35.7,1,2.6,9.0,18.1,8,0.0,0.0,0.0,7.1,1.0,28713.0,11034.0
4600000.0,51.0,2,2.65,16.0,29.0,7,0.0,0.0,0.0,10.2,1.0,13770.0,11764.0
7400000.0,46.4,1,2.7,7.0,22.1,7,0.0,0.0,0.0,12.3,0.0,16008.0,9027.0
8500000.0,81.6,4,3.25,6.0,58.2,4,0.0,0.0,0.0,7.4,1.0,14276.0,8307.0
33000000.0,194.1,11,3.43,5.0,129.0,2,0.0,0.0,0.0,11.9,0.0,21469.0,1015.0
8380000.0,53.3,2,2.7,25.0,27.2,18,0.0,0.0,0.0,9.3,0.0,14184.0,11966.0
5200000.0,46.3,2,3.0,5.0,27.8,5,0.0,0.0,0.0,8.0,0.0,13334.0,9319.0
14400000.0,105.3,3,3.06,6.0,57.2,3,0.0,0.0,0.0,19.2,0.0,27154.0,5856.0
6400000.0,65.0,2,2.57,10.0,34.6,4,0.0,0.0,0.0,10.8,0.0,36395.0,10753.0
3400000.0,31.0,1,2.5,5.0,17.0,2,0.0,0.0,0.0,6.0,0.0,12074.0,9949.0
17400000.0,116.0,3,2.73,20.0,66.24,18,0.0,0.0,0.0,13.74,0.0,39357.0,10581.0
3200000.0,41.7,1,2.56,12.0,19.9,12,0.0,0.0,0.0,10.2,2.0,32785.0,13784.0
4350000.0,56.4,2,2.55,16.0,31.1,12,0.0,0.0,0.0,9.9,0.0,18953.0,22377.0
3500000.0,31.0,1,2.5,5.0,17.0,3,0.0,0.0,0.0,6.0,1.0,39996.0,11699.0
3450000.0,34.4,1,2.54,9.0,19.0,5,0.0,0.0,0.0,7.0,2.0,31775.0,13035.0
5500000.0,50.5,2,2.55,9.0,33.0,3,0.0,0.0,0.0,9.5,0.0,36070.0,9815.0
5700000.0,49.5,2,3.25,6.0,29.1,1,0.0,0.0,0.0,9.2,0.0,19842.0,1930.0
11700000.0,92.0,3,2.75,19.0,56.9,3,0.0,0.0,0.0,17.0,2.0,19174.0,7397.0
5850000.0,75.0,4,2.57,9.0,49.0,7,0.0,0.0,0.0,7.0,1.0,36913.0,13827.0
8190000.0,53.0,2,3.4,6.0,30.0,4,0.0,0.0,0.0,10.0,0.0,26161.0,4736.0
12980000.0,105.7,3,2.7,11.0,52.0,1,0.0,0.0,0.0,16.0,0.0,10682.0,13193.0
3398000.0,37.7,1,2.7,17.0,16.3,16,0.0,0.0,0.0,9.0,2.0,16087.0,14883.0
5970000.0,69.0,2,2.8,27.0,37.0,3,0.0,0.0,0.0,13.5,2.0,22308.0,24049.0
9870000.0,78.8,3,2.65,12.0,46.2,10,0.0,0.0,0.0,14.9,0.0,31004.0,8159.0
4200000.0,39.0,1,2.5,9.0,18.0,3,0.0,0.0,0.0,9.0,0.0,13840.0,14115.0
4200000.0,47.0,2,2.5,5.0,28.0,3,0.0,0.0,0.0,6.0,0.0,29953.0,8801.0
6100000.0,57.0,2,2.6,13.0,30.0,3,0.0,0.0,0.0,13.5,1.0,32263.0,12010.0
3450000.0,42.0,3,2.5,5.0,29.0,5,0.0,0.0,0.0,5.0,0.0,9991.0,12314.0
4000000.0,57.0,2,2.65,16.0,30.7,3,0.0,0.0,0.0,14.0,0.0,14573.0,13369.0
3500000.0,34.1,1,2.55,15.0,17.7,13,0.0,0.0,0.0,6.5,0.0,48722.0,16183.0
4350000.0,45.0,2,2.8,5.0,25.5,5,0.0,0.0,0.0,7.5,0.0,22774.0,2803.0
3600000.0,37.3,1,2.5,14.0,21.4,12,0.0,0.0,0.0,8.0,2.0,46598.0,15953.0
8000000.0,94.0,3,3.2,5.0,59.12,4,0.0,0.0,0.0,15.2,0.0,24886.0,7230.0
4650000.0,44.6,1,2.75,21.0,18.6,20,0.0,0.0,0.0,13.1,0.0,15943.0,14739.0
15500000.0,126.5,3,2.6,10.0,75.2,3,0.0,0.0,0.0,13.0,1.0,38947.0,10650.0
5400000.0,63.0,2,3.0,5.0,35.0,2,0.0,0.0,0.0,15.0,0.0,24043.0,4176.0
5700000.0,68.0,2,2.7,20.0,36.0,1,0.0,0.0,0.0,14.0,0.0,34506.0,14375.0
5690000.0,60.0,3,2.5,12.0,43.0,2,0.0,0.0,0.0,6.0,0.0,51464.0,14756.0
5980000.0,52.0,2,2.5,12.0,33.0,7,0.0,0.0,0.0,7.5,1.0,20713.0,6031.0
3600000.0,36.0,1,2.7,16.0,16.0,1,0.0,0.0,0.0,8.0,0.0,21176.0,15470.0
4299000.0,34.0,1,2.7,20.0,16.0,9,0.0,0.0,0.0,9.0,0.0,10788.0,13087.0
5000000.0,42.0,1,2.5,10.0,18.7,10,0.0,0.0,0.0,10.84,2.0,45207.0,17931.0
2800000.0,31.4,1,2.55,9.0,15.5,8,0.0,0.0,0.0,8.2,0.0,41052.0,11184.0
4860000.0,38.9,1,2.7,25.0,16.0,6,0.0,0.0,0.0,10.1,1.0,43300.0,12058.0
16990000.0,107.6,3,3.0,24.0,46.3,17,0.0,0.0,0.0,29.5,0.0,34967.0,14640.0
5600000.0,54.0,2,2.7,16.0,31.0,10,0.0,0.0,0.0,10.0,2.0,13881.0,12677.0
8900000.0,100.4,3,3.38,6.0,57.5,2,0.0,0.0,0.0,16.6,0.0,24087.0,5228.0
5690000.0,64.6,3,2.5,12.0,39.6,3,0.0,0.0,0.0,9.2,0.0,49065.0,16735.0
3350000.0,30.0,1,2.5,9.0,15.0,8,0.0,0.0,0.0,7.0,0.0,45643.0,13756.0
6600000.0,67.0,2,2.7,22.0,37.0,20,0.0,0.0,0.0,14.4,1.0,15402.0,14199.0
4200000.0,56.8,2,3.5,3.0,27.9,1,0.0,0.0,0.0,10.8,0.0,25918.0,29343.0
4700000.0,35.0,1,2.5,23.0,22.0,12,0.0,0.0,0.0,13.0,0.0,7651.0,14065.0
45900000.0,223.0,5,3.1,10.0,175.0,10,0.0,0.0,0.0,18.0,0.0,26084.0,5807.0
4600000.0,46.0,2,2.5,9.0,30.0,3,0.0,0.0,0.0,7.0,2.0,13288.0,14037.0
4310000.0,33.2,1,2.5,9.0,18.1,1,0.0,0.0,0.0,6.3,0.0,51425.0,14437.0
3650000.0,31.2,1,2.5,9.0,15.5,2,0.0,0.0,0.0,8.2,0.0,44422.0,14001.0
88000000.0,400.0,9,2.5,2.0,250.0,1,0.0,0.0,0.0,50.0,0.0,24395.0,2725.0
5300000.0,60.1,3,2.5,9.0,43.0,7,0.0,0.0,0.0,6.3,0.0,51708.0,16890.0
3100000.0,34.0,1,2.7,9.0,18.0,5,0.0,0.0,0.0,9.0,1.0,20745.0,17027.0
5000000.0,57.6,3,2.6,9.0,35.0,5,0.0,0.0,0.0,6.0,0.0,31167.0,12455.0
5300000.0,41.7,1,2.65,10.0,19.3,8,0.0,0.0,0.0,9.7,1.0,35668.0,10255.0
3700000.0,30.0,1,2.5,12.0,15.0,9,0.0,0.0,0.0,6.0,1.0,36294.0,10652.0
4300000.0,46.0,2,2.5,9.0,29.0,8,0.0,0.0,0.0,6.3,0.0,33306.0,11616.0
3400000.0,32.5,1,2.65,12.0,14.2,6,0.0,0.0,0.0,7.4,0.0,31552.0,12062.0
6200000.0,74.0,2,3.5,4.0,40.0,1,0.0,0.0,0.0,9.0,0.0,24261.0,4670.0
4600000.0,46.2,2,2.6,10.0,28.7,10,0.0,0.0,0.0,7.2,2.0,33642.0,13943.0
3780000.0,43.1,2,2.5,5.0,27.9,4,0.0,0.0,0.0,5.2,0.0,38845.0,8105.0
4600000.0,63.0,3,2.5,9.0,46.0,8,0.0,0.0,0.0,6.2,0.0,47433.0,16723.0
3100000.0,36.0,1,2.6,10.0,18.0,9,0.0,0.0,0.0,8.0,0.0,14828.0,12331.0
5705000.0,42.0,1,2.64,17.0,17.0,14,0.0,0.0,0.0,12.0,0.0,14932.0,11348.0
11500000.0,90.0,3,2.9,5.0,50.7,1,0.0,0.0,0.0,14.5,0.0,22491.0,3756.0
3500000.0,30.7,1,2.57,9.0,17.8,8,0.0,0.0,0.0,6.3,0.0,36627.0,11088.0
3800000.0,43.8,2,2.5,5.0,28.4,3,0.0,0.0,0.0,6.0,1.0,10840.0,12283.0
6990000.0,56.1,2,2.7,12.0,31.3,4,0.0,0.0,0.0,9.0,0.0,26078.0,10251.0
5100000.0,65.0,3,2.55,15.0,43.0,1,0.0,0.0,0.0,10.0,1.0,16124.0,14619.0
6300000.0,74.0,4,2.6,9.0,54.6,7,0.0,0.0,0.0,7.0,2.0,17839.0,13554.0
3990000.0,44.0,2,2.54,5.0,25.5,1,0.0,0.0,0.0,5.2,0.0,51155.0,12608.0
4299000.0,52.0,2,2.65,12.0,31.0,1,0.0,0.0,0.0,7.5,0.0,15341.0,14137.0
4450000.0,45.1,2,2.5,9.0,28.2,5,0.0,0.0,0.0,7.0,0.0,33306.0,11616.0
6200000.0,72.7,4,2.5,9.0,48.3,1,0.0,0.0,0.0,5.5,0.0,51406.0,15418.0
4900000.0,52.0,2,2.66,16.0,32.4,7,0.0,0.0,0.0,7.2,1.0,33914.0,13060.0
3499000.0,38.0,2,2.55,5.0,23.0,1,0.0,0.0,0.0,7.5,0.0,17921.0,13746.0
6150000.0,60.0,2,2.65,16.0,32.0,16,0.0,0.0,0.0,9.0,0.0,37131.0,11228.0
3800000.0,44.1,1,2.5,13.0,18.6,3,0.0,0.0,0.0,7.0,0.0,47754.0,15735.0
4100000.0,49.9,2,2.5,9.0,30.9,8,0.0,0.0,0.0,6.0,1.0,26757.0,13223.0
59534892.0,172.4,4,3.0,8.0,91.24,5,0.0,0.0,0.0,15.72,0.0,26612.0,6951.0
4780000.0,47.1,1,2.7,23.0,17.1,6,0.0,0.0,0.0,12.0,0.0,32279.0,12790.0
4400000.0,50.0,2,2.5,5.0,28.0,2,0.0,0.0,0.0,6.0,0.0,9855.0,10379.0
4990000.0,52.9,1,2.8,12.0,16.3,12,0.0,0.0,0.0,13.4,2.0,34530.0,14398.0
5200000.0,45.0,1,2.65,16.0,20.0,15,0.0,0.0,0.0,10.2,0.0,35519.0,12433.0
7499000.0,79.5,3,2.65,16.0,47.4,12,0.0,0.0,0.0,15.0,0.0,38854.0,14137.0
3499000.0,35.0,1,2.52,9.0,18.2,9,0.0,0.0,0.0,7.0,1.0,23916.0,11486.0
26750000.0,107.0,3,3.1,10.0,55.0,10,0.0,0.0,0.0,14.51,0.0,26226.0,4928.0
5000000.0,53.5,2,3.0,5.0,33.5,3,0.0,0.0,0.0,8.0,1.0,14122.0,8414.0
3690000.0,31.0,1,2.5,9.0,15.5,3,0.0,0.0,0.0,8.0,0.0,35943.0,10070.0
5000000.0,54.0,2,2.54,14.0,31.0,7,0.0,0.0,0.0,8.5,0.0,34160.0,11725.0
6300000.0,74.7,3,3.4,5.0,45.9,2,0.0,0.0,0.0,8.7,0.0,24940.0,7240.0
15500000.0,118.0,3,3.0,23.0,50.0,5,0.0,0.0,0.0,18.0,4.0,40841.0,12544.0
3250000.0,23.5,1,2.55,16.0,10.9,5,0.0,0.0,0.0,5.8,1.0,36652.0,15131.0
5200000.0,61.9,3,2.5,12.0,42.2,7,0.0,0.0,0.0,7.1,2.0,50353.0,16055.0
5300000.0,46.8,1,2.7,17.0,21.6,14,0.0,0.0,0.0,10.9,1.0,14127.0,14980.0
3280000.0,32.4,1,2.6,9.0,17.8,6,0.0,0.0,0.0,6.3,0.0,36456.0,10813.0
6900000.0,47.9,2,3.5,7.0,27.0,6,0.0,0.0,0.0,10.0,0.0,25651.0,4225.0
6500000.0,70.0,2,2.7,17.0,41.0,6,0.0,0.0,0.0,11.0,2.0,32480.0,11931.0
9500000.0,114.8,5,3.0,3.0,86.2,3,0.0,0.0,0.0,7.7,0.0,22694.0,2457.0
3685000.0,44.7,1,2.5,1.0,23.5,1,0.0,0.0,0.0,15.0,0.0,41351.0,15457.0
6151120.0,66.86,2,2.7,18.0,32.9,7,0.0,0.0,0.0,11.44,2.0,18396.0,16275.0
4750000.0,45.0,2,2.55,5.0,30.5,4,0.0,0.0,0.0,6.0,1.0,27488.0,7756.0
6600000.0,75.0,3,3.2,5.0,55.5,1,0.0,0.0,0.0,6.0,0.0,40371.0,9455.0
10400000.0,101.0,4,3.0,6.0,66.0,2,0.0,0.0,0.0,10.0,0.0,24004.0,4571.0
9100000.0,110.4,2,3.26,4.0,47.0,3,0.0,0.0,0.0,30.0,0.0,20072.0,1796.0
4600000.0,46.2,2,2.8,9.0,29.0,4,0.0,0.0,0.0,7.2,2.0,49574.0,16655.0
10500000.0,68.0,3,3.15,5.0,48.0,2,0.0,0.0,0.0,11.0,0.0,21695.0,4671.0
4840000.0,44.0,2,2.55,5.0,28.0,2,0.0,0.0,0.0,5.5,1.0,10635.0,9892.0
4650000.0,44.0,2,2.5,9.0,27.0,2,0.0,0.0,0.0,6.0,2.0,37652.0,10124.0
5098000.0,42.5,1,2.6,16.0,18.3,7,0.0,0.0,0.0,12.5,2.0,35289.0,11266.0
120000000.0,280.0,5,4.7,4.0,162.0,3,0.0,0.0,0.0,30.0,0.0,24680.0,4247.0
12500000.0,86.0,3,2.8,25.0,47.0,3,0.0,0.0,0.0,13.0,5.0,52192.0,15686.0
10600000.0,72.0,2,3.0,20.0,34.0,3,0.0,0.0,0.0,15.0,0.0,39357.0,10581.0
3390000.0,34.0,1,2.6,9.0,18.0,1,0.0,0.0,0.0,7.0,0.0,45657.0,16608.0
5999000.0,62.0,2,3.5,5.0,29.0,1,0.0,0.0,0.0,13.0,0.0,25352.0,6046.0
18850000.0,110.0,4,3.0,6.0,80.0,3,0.0,0.0,0.0,11.0,0.0,18983.0,3409.0
27577200.0,140.7,3,3.0,11.0,80.2,3,0.0,0.0,0.0,14.1,0.0,28282.0,6941.0
3190000.0,30.4,1,2.54,9.0,15.1,9,0.0,0.0,0.0,8.1,0.0,40235.0,11167.0
6000000.0,63.3,2,2.8,16.0,39.4,16,0.0,0.0,0.0,10.7,0.0,29066.0,13365.0
4300000.0,55.0,2,2.65,12.0,27.8,3,0.0,0.0,0.0,8.6,2.0,30386.0,11250.0
5600000.0,60.3,3,2.53,9.0,43.2,8,0.0,0.0,0.0,6.3,0.0,17408.0,12182.0
4700000.0,40.0,1,2.75,16.0,17.0,2,0.0,0.0,0.0,10.0,0.0,28045.0,12111.0
5400000.0,57.9,2,2.76,23.0,32.0,3,0.0,0.0,0.0,11.8,2.0,21460.0,16788.0
4500000.0,53.0,2,2.57,10.0,31.0,7,0.0,0.0,0.0,9.0,1.0,34494.0,14796.0
3990000.0,33.2,1,2.5,5.0,19.0,5,0.0,0.0,0.0,6.0,0.0,10691.0,11766.0
6200000.0,55.6,1,3.1,10.0,23.5,9,0.0,0.0,0.0,15.2,2.0,15758.0,11479.0
4450000.0,28.0,1,2.5,5.0,15.0,3,0.0,0.0,0.0,6.0,1.0,20520.0,6618.0
2990000.0,31.1,1,2.6,9.0,15.7,4,0.0,0.0,0.0,8.0,0.0,41786.0,10666.0
4050000.0,34.0,1,2.6,9.0,19.3,3,0.0,0.0,0.0,6.9,0.0,13873.0,14211.0
9000000.0,60.3,2,3.25,5.0,36.9,4,0.0,0.0,0.0,5.8,4.0,32302.0,4662.0
3800000.0,44.0,2,2.5,5.0,28.0,4,0.0,0.0,0.0,5.0,0.0,7208.0,17384.0
3800000.0,45.5,2,2.5,5.0,31.9,5,0.0,0.0,0.0,5.8,0.0,14031.0,8582.0
57000000.0,174.0,3,3.2,10.0,95.0,6,0.0,0.0,0.0,77.0,0.0,31706.0,4166.0
4700000.0,55.0,2,2.8,4.0,32.8,4,0.0,0.0,0.0,5.7,0.0,20516.0,2418.0
8300000.0,63.0,2,2.8,13.0,33.0,8,0.0,0.0,0.0,12.0,0.0,37407.0,8434.0
4900000.0,55.5,2,2.7,9.0,31.3,2,0.0,0.0,0.0,8.4,2.0,20050.0,21762.0
7444176.0,71.37,3,2.7,8.0,36.95,7,0.0,0.0,0.0,21.87,1.0,53181.0,19277.0
5500000.0,59.9,3,2.55,9.0,39.3,9,0.0,0.0,0.0,6.0,1.0,14125.0,12921.0
11750000.0,97.0,2,3.2,6.0,53.5,3,0.0,0.0,0.0,18.0,0.0,24703.0,2378.0
8200000.0,71.6,2,2.8,20.0,38.3,13,0.0,0.0,0.0,13.3,5.0,20059.0,21772.0
7600000.0,79.0,3,3.0,4.0,58.0,2,0.0,0.0,0.0,8.0,0.0,40171.0,11874.0
11999000.0,167.0,5,3.2,6.0,106.0,2,0.0,0.0,0.0,30.0,0.0,20079.0,2357.0
6950000.0,52.2,1,3.88,5.0,24.0,1,0.0,0.0,0.0,13.0,0.0,23781.0,3613.0
3500000.0,31.0,1,2.55,5.0,17.5,3,0.0,0.0,0.0,6.0,1.0,17360.0,12134.0
5500000.0,51.0,2,2.5,14.0,30.5,4,0.0,0.0,0.0,8.0,0.0,51112.0,15750.0
7250000.0,93.0,3,3.1,3.0,57.5,3,0.0,0.0,0.0,10.5,0.0,22351.0,2802.0
4990000.0,50.0,2,2.5,12.0,31.0,7,0.0,0.0,0.0,7.0,1.0,32840.0,13349.0
3200000.0,32.0,1,2.55,5.0,18.0,1,0.0,0.0,0.0,5.0,0.0,30838.0,6044.0
5400000.0,55.1,1,2.6,23.0,22.0,12,0.0,0.0,0.0,9.4,2.0,49779.0,14611.0
4800000.0,53.0,2,2.65,12.0,28.0,12,0.0,0.0,0.0,8.3,2.0,33863.0,12182.0
4600000.0,31.6,1,2.7,17.0,15.4,10,0.0,0.0,0.0,8.8,2.0,33564.0,14616.0
8200000.0,75.0,3,2.9,5.0,52.2,3,0.0,0.0,0.0,9.0,0.0,13638.0,8517.0
